,Date,Open,High,Low,Close,Volume,Sentiment,Stock_Return,Sentiment_lag_1
3055,2022-08-17,303.39666748046875,309.6566772460937,300.0333251953125,303.9966735839844,68766000,0.06936507936507937,-0.008372333511224461,0.27383116883116887
3057,2022-08-19,299.0,300.3599853515625,292.5,296.6666564941406,61395300,0.24437270431588612,-0.020481852686155544,0.025
3058,2022-08-22,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,55843200,0.02447916666666667,-0.022764022407583906,0.24437270431588612
3059,2022-08-23,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,63984900,0.07554112554112555,0.0225584954757323,0.02447916666666667
3062,2022-08-26,297.42999267578125,302.0,287.4700012207031,288.0899963378906,57163900,0.04579827374271819,-0.026953121859416895,0.0875
3065,2022-08-31,280.6199951171875,281.25,271.8099975585937,275.6099853515625,52107300,0.0,-0.007526203685978228,0.128125
3078,2022-09-20,306.9100036621094,313.3299865722656,305.5799865722656,308.7300109863281,61642800,0.1705357142857143,-0.0011000625419275156,0.23064814814814813
3085,2022-09-29,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,77620600,0.20909090909090908,-0.06810050474193585,0.029861111111111106
3086,2022-09-30,266.1499938964844,275.57000732421875,262.4700012207031,265.25,67726600,0.1357142857142857,-0.011036096899372572,0.20909090909090908
3098,2022-10-18,229.5,229.82000732421875,217.25,220.19000244140625,75891900,0.09293650793650793,0.0038294794370521412,0.1848409090909091
3104,2022-10-26,219.3999938964844,230.6000061035156,218.1999969482422,224.63999938964844,85012500,0.08815656565656566,0.009981122376490958,0.06152389277389277
3106,2022-10-28,225.3999938964844,228.8600006103516,216.3500061035156,228.5200042724609,69152400,0.10875365497076023,0.01523838460338034,0.06666666666666667
3109,2022-11-02,226.0399932861328,227.8699951171875,214.82000732421875,214.97999572753903,63070300,0.12003851540616246,-0.05636033352596037,0.05305555555555556
3111,2022-11-04,222.6000061035156,223.8000030517578,203.0800018310547,207.47000122070312,98622200,0.1566452380952381,-0.0364125977743186,0.04145833333333334
3113,2022-11-08,194.0200042724609,195.1999969482422,186.75,191.3000030517578,128803400,0.12316666666666667,-0.02932818513088775,0.06387340587340587
3114,2022-11-09,190.77999877929688,195.88999938964844,177.1199951171875,177.58999633789062,127062700,0.015198863636363634,-0.07166757185130745,0.12316666666666667
3118,2022-11-15,195.8800048828125,200.82000732421875,192.05999755859372,194.4199981689453,91293800,0.051052677942212826,0.018172303095892017,0.12125608766233766
3120,2022-11-17,183.9600067138672,186.16000366210935,180.8999938964844,183.1699981689453,64336000,0.13622271825396826,-0.020062058831236462,0.06499116161616161
3129,2022-12-01,197.0800018310547,198.9199981689453,191.8000030517578,194.6999969482422,80046200,0.16420745149911817,0.0,0.09634711779448622
3131,2022-12-05,189.44000244140625,191.2700042724609,180.5500030517578,182.4499969482422,93122700,0.06809895833333333,-0.06368676805520934,0.041833553753196605
3133,2022-12-07,175.02999877929688,179.3800048828125,172.22000122070312,174.0399932861328,84213300,0.2679012345679012,-0.032143331123685615,0.164375
3137,2022-12-13,174.8699951171875,175.0500030517578,156.91000366210938,160.9499969482422,175862700,0.1371626984126984,-0.04093677795344208,0.13950268817204303
3140,2022-12-16,159.63999938964844,160.99000549316406,150.0399932861328,150.22999572753906,139032200,0.12238404452690166,-0.047187179094365206,0.07243827160493826
3141,2022-12-19,154.0,155.25,145.82000732421875,149.8699951171875,139390600,0.11833333333333333,-0.00239632976495896,0.12238404452690166
3144,2022-12-22,136.0,136.6300048828125,122.26000213623048,125.3499984741211,210090300,0.17419257054673723,-0.08882756559936855,0.09100446428571429
3148,2022-12-29,120.38999938964844,123.56999969482422,117.5,121.81999969482422,221923300,0.09113636363636364,0.0808269069678893,0.1284803737928738
3151,2023-01-04,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,180389000,0.16875,0.05124885285593783,0.018154761904761913
3153,2023-01-06,103.0,114.38999938964844,101.80999755859376,113.05999755859376,220911100,0.025,0.024651090365942707,0.10578063241106718
3154,2023-01-09,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,190284000,0.19734362859362858,0.05934901140427806,0.025
3155,2023-01-10,121.06999969482422,122.76000213623048,114.91999816894533,118.8499984741211,167642500,0.14652777777777778,-0.007681374256751861,0.19734362859362858
3158,2023-01-13,116.5500030517578,122.62999725341795,115.5999984741211,122.4000015258789,180714100,0.13974358974358975,-0.009388119582672938,0.16780701754385965
3163,2023-01-23,135.8699951171875,145.3800048828125,134.27000427246094,143.75,203119200,0.12041666666666666,0.07742468874848996,0.11988891060071616
3169,2023-01-31,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,196813500,0.11154411764705882,0.03936155894904236,0.037990196078431376
3171,2023-02-02,187.3300018310547,196.75,182.6100006103516,188.2700042724609,217448300,0.1429537938912939,0.03781489703913388,0.1388888888888889
3173,2023-02-06,193.00999450683597,198.1699981689453,189.9199981689453,194.75999450683597,186188100,-0.0021739130434782626,0.025160537355481294,0.10582589285714286
3177,2023-02-10,202.22999572753903,206.1999969482422,192.88999938964844,196.88999938964844,204754100,0.1215686274509804,-0.05030873801899527,0.23625
3178,2023-02-13,194.4199981689453,196.3000030517578,187.6100006103516,194.63999938964844,172475500,0.15707264957264958,-0.011427700782035255,0.1215686274509804
3187,2023-02-27,202.02999877929688,209.4199981689453,201.25999450683597,207.6300048828125,161028300,0.100812251984127,0.0546017865369246,0.11721014492753623
3188,2023-02-28,210.58999633789065,211.22999572753903,203.75,205.7100067138672,153144900,0.14333472083472082,-0.009247209573726933,0.100812251984127
3201,2023-03-17,184.5200042724609,186.22000122070312,177.3300018310547,180.1300048828125,133197100,0.07023533950617283,-0.02172378153438792,0.04686290186290186
3204,2023-03-22,199.3000030517578,200.66000366210935,190.9499969482422,191.1499938964844,150376400,0.045830492424242426,-0.032543819591966616,0.05238095238095239
3205,2023-03-23,195.25999450683597,199.30999755859372,188.6499938964844,192.22000122070312,144193900,0.2398809523809524,0.0055977366381616545,0.045830492424242426
3210,2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,110252200,-0.006944444444444445,0.007220929756684091,0.0060267857142857146
3216,2023-04-10,179.94000244140625,185.1000061035156,176.11000061035156,184.50999450683597,142154600,0.1200092794693635,-0.0029720256079848184,0.12559895833333334
3217,2023-04-11,186.69000244140625,189.19000244140625,185.6499938964844,186.7899932861328,115770900,0.11538371598639456,0.012357047570191959,0.1200092794693635
3221,2023-04-17,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,116662200,0.03195496632996634,0.011026990735853115,0.09584120886937789
3223,2023-04-19,179.10000610351562,183.5,177.64999389648438,180.58999633789065,125732700,0.10066685765215178,-0.020183393575926023,0.06090360449735449
3224,2023-04-20,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,210970800,0.0581310261707989,-0.09745828230593878,0.10066685765215178
3225,2023-04-21,164.8000030517578,166.0,161.32000732421875,165.0800018310547,123539000,0.09359249792760431,0.012822849668400638,0.0581310261707989
3226,2023-04-24,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,140006600,0.14517496392496393,-0.015325895028073244,0.09359249792760431
3234,2023-05-04,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,95108500,0.17224476911976913,0.003673471985857102,0.11129316680558916
3237,2023-05-09,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,88965000,0.12586965197956576,-0.015367597024416146,0.11328823953823954
3240,2023-05-12,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,157849600,0.1350753710575139,-0.023826162598143963,0.12985857458513708
3246,2023-05-22,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,132001400,0.16363636363636364,0.04846228354123516,0.061281249999999995
3248,2023-05-24,182.22999572753903,184.22000122070312,178.22000122070312,182.8999938964844,137605100,0.17708333333333334,-0.015449266889003166,0.19722260802469135
3253,2023-06-01,202.58999633789065,209.8000030517578,199.3699951171875,207.5200042724609,148029900,0.14438729296066252,0.07428692985214602,0.11324404761904762
3258,2023-06-08,224.22000122070312,235.22999572753903,223.00999450683597,234.8600006103516,164489700,0.1964251700680272,0.04582087077762287,0.17090909090909093
3265,2023-06-20,261.5,274.75,261.1199951171875,274.45001220703125,165611200,0.1368622448979592,0.05338912722001776,0.049305555555555554
3266,2023-06-21,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,211797100,0.14368917512360135,-0.054618400747766804,0.1368622448979592
3267,2023-06-22,250.7700042724609,265.0,248.25,264.6099853515625,166875900,0.1585537918871252,0.019848894111198723,0.14368917512360135
3272,2023-06-29,258.0299987792969,260.739990234375,253.6100006103516,257.5,131283400,0.1375,0.004917303362650394,0.22386363636363635
3277,2023-07-07,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,113879200,0.1101294903926483,-0.007630056425625198,0.10340909090909091
3280,2023-07-12,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,95672100,-0.05200892857142857,0.008154422401772665,0.12591145833333334
3281,2023-07-13,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,112681500,0.09000457875457876,0.02172875427149612,-0.05200892857142857
3284,2023-07-18,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,112120300,0.22107789855072466,0.010193509901870401,0.07822498274672186
3288,2023-07-24,255.8500061035156,269.8500061035156,254.1199951171875,269.0599975585937,136508500,0.1732142857142857,0.03476659075024613,-0.02733333333333333
3289,2023-07-25,272.3800048828125,272.8999938964844,265.0,265.2799987792969,112757300,0.1555515873015873,-0.014048906614122947,0.1732142857142857
3291,2023-07-27,268.3099975585937,269.1300048828125,255.3000030517578,255.7100067138672,103697300,0.08537760416666666,-0.032683938680391544,0.1971577380952381
3292,2023-07-28,259.8599853515625,267.25,258.2300109863281,266.44000244140625,111446000,0.15435385602052268,0.04196157931177735,0.08537760416666666
3294,2023-08-01,266.260009765625,266.4700012207031,260.25,261.07000732421875,83166000,0.14756854256854257,-0.023781870118334214,0.1320837675698787
3295,2023-08-02,255.57000732421875,259.5199890136719,250.4900054931641,254.1100006103516,101752900,0.11064319667260844,-0.02665954157355055,0.14756854256854257
3299,2023-08-08,247.4499969482422,250.9199981689453,245.00999450683597,249.6999969482422,96642200,0.1587261904761905,-0.006959634206558429,0.1723996723996724
3300,2023-08-09,250.8699951171875,251.1000061035156,241.8999938964844,242.19000244140625,101596300,0.18048701959416244,-0.03007606967809695,0.1587261904761905
3303,2023-08-14,235.6999969482422,240.66000366210935,233.75,239.75999450683597,98595300,0.12207602339181288,-0.011910156448968756,0.15038187065459793
3311,2023-08-24,238.66000366210935,238.9199981689453,228.17999267578125,230.0399932861328,99777400,0.09905122655122654,-0.02879341090367593,0.21165719696969695
3313,2023-08-28,242.5800018310547,244.3800048828125,235.3500061035156,238.82000732421875,107673700,0.09839743589743591,0.0009640428763089126,0.10710075493612078
3316,2023-08-31,255.97999572753903,261.17999267578125,255.0500030517578,258.0799865722656,108861700,0.17410977033635114,0.004593198535678855,0.08888888888888886
3325,2023-09-14,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,107709800,0.2172733918128655,0.017471511114000693,0.20984920634920637
3336,2023-09-29,250.0,254.7700042724609,246.3500061035156,250.22000122070312,128522700,0.15603633421594584,0.015585665483353939,0.03630780204643841
3339,2023-10-04,248.13999938964844,261.8599853515625,247.6000061035156,261.1600036621094,129721600,0.13414529914529913,0.05934371052307452,0.12106671350092403
3342,2023-10-09,255.30999755859372,261.3599853515625,252.0500030517578,259.6700134277344,101377900,0.041402116402116405,-0.003300907210654902,0.059924812030075186
3343,2023-10-10,257.75,268.94000244140625,257.6499938964844,263.6199951171875,122656000,0.12303644553644555,0.015211543440507347,0.041402116402116405
3348,2023-10-17,250.1000061035156,257.17999267578125,247.0800018310547,254.8500061035156,93562900,0.1404100529100529,0.0036626021631880334,0.1388888888888889
3355,2023-10-26,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683597,115112600,0.05223214285714285,-0.031352997455599274,0.1375
3362,2023-11-06,223.97999572753903,226.32000732421875,215.0,219.2700042724609,117335800,0.09125233426704014,-0.0031369449915678027,0.2173750734861846
3364,2023-11-08,223.1499938964844,224.1499938964844,217.63999938964844,222.1100006103516,106584800,0.09810725176291214,-0.0003150241594066516,0.12731481481481483
3369,2023-11-15,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789065,150354000,0.10702898550724636,0.02287179390936478,0.250068870523416
3370,2023-11-16,239.4900054931641,240.8800048828125,230.9600067138672,233.58999633789065,136816800,0.1963068181818182,-0.038090924639652135,0.10702898550724636
3373,2023-11-21,235.0399932861328,243.6199951171875,233.33999633789065,241.1999969482422,122288000,0.08178195953706158,0.02376906069461704,0.08267088174982912
3375,2023-11-24,233.75,238.75,232.3300018310547,235.4499969482422,65125200,0.10661018280091557,0.00529435207219775,0.06597803509424603
3379,2023-11-30,245.13999938964844,245.22000122070312,236.91000366210935,240.0800018310547,132353200,0.19569444444444442,-0.026913097263276287,0.2411815156169995
3385,2023-12-08,240.2700042724609,245.2700042724609,239.2700042724609,243.83999633789065,103126800,0.14039421306662686,0.0049455858525417895,0.13772171831695643
3386,2023-12-11,242.7400054931641,243.44000244140625,237.4499969482422,239.7400054931641,97913900,0.0967136306980057,-0.01681426716823431,0.14039421306662686
3387,2023-12-12,238.5500030517578,238.9900054931641,233.8699951171875,237.00999450683597,95328300,0.1993287740628166,-0.011387381846063915,0.0967136306980057
3388,2023-12-13,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,146286300,0.04402777777777778,0.009619842336358042,0.1993287740628166
3395,2023-12-22,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,93370100,0.24649425287356322,-0.007701401626197146,-0.029166666666666674
3397,2023-12-27,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,106494400,0.05520833333333334,0.018822405072142834,0.18428111471861472
3407,2024-01-11,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,105873600,0.12014111898202808,-0.028725319101363445,0.1437279541446208
3411,2024-01-18,216.8800048828125,217.4499969482422,208.7400054931641,211.8800048828125,108595400,0.05927385265700482,-0.017026203279914,0.0931547619047619
3414,2024-01-23,211.3000030517578,215.6499938964844,207.75,209.13999938964844,106605900,0.11416666666666667,0.0016283349277841364,0.137
3419,2024-01-30,195.3300018310547,196.3600006103516,190.6100006103516,191.58999633789065,109982300,0.017291292418843442,0.0034567835721344142,0.05361164736164736
3425,2024-02-07,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,111535200,0.1254315886134068,0.013398139631352501,0.09368515328209207
3426,2024-02-08,189.0,191.6199951171875,185.5800018310547,189.55999755859372,83034000,0.14506666666666665,0.010555473441792307,0.1254315886134068
3428,2024-02-12,192.1100006103516,194.72999572753903,187.27999877929688,188.1300048828125,95498600,-0.008624639249639252,-0.028103539988478476,0.08007224257224256
3432,2024-02-16,202.05999755859372,203.1699981689453,197.3999938964844,199.9499969482422,111346700,0.1468625415282392,-0.0024943876658132247,0.110625
3438,2024-02-27,204.0399932861328,205.6000061035156,198.25999450683597,199.72999572753903,108645400,0.015707671957671962,0.001654974128163511,0.10963464005130671
3440,2024-02-29,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000,0.11376272376272377,-0.0007918650199801869,0.13691952418926104
3442,2024-03-04,198.72999572753903,199.75,186.72000122070312,188.13999938964844,134334900,0.08759285981508204,-0.07155546804023882,0.1539772727272727
3447,2024-03-11,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500,0.08843005526967791,0.013858834181150304,0.15644679394679395
3448,2024-03-12,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700,-0.0009928229665071779,-0.0012938683737420131,0.08843005526967791
3457,2024-03-25,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600,0.05380190796857463,0.010536808713131895,0.15746712018140588
3459,2024-03-27,181.41000366210935,181.91000366210935,176.0,179.8300018310547,81804000,0.07413663663663664,0.012157391142962881,0.030830681735059616
3461,2024-04-01,176.1699981689453,176.75,170.2100067138672,175.22000122070312,81562100,0.11125222816399286,-0.003242460249155976,0.09512034364812141
3470,2024-04-12,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,64722700,0.026634615384615385,-0.020332204625772565,0.12904831523252575
3473,2024-04-17,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,82439700,0.10485284391534393,-0.010565868854054306,0.013186249137336093
3477,2024-04-23,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,124545100,0.04638989776701641,0.018514534090260826,0.1161683999270206
3482,2024-04-30,186.97999572753903,190.9499969482422,182.83999633789065,183.27999877929688,127031800,0.12224905303030302,-0.05550118063944742,0.19182716049382714
3483,2024-05-01,182.0,185.8600006103516,179.00999450683594,179.99000549316406,92829700,0.2534455128205128,-0.017950640048260635,0.12224905303030302
3489,2024-05-09,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,65950300,0.006777777777777783,-0.01573946875450305,0.11987256073277579
3490,2024-05-10,173.0500030517578,173.05999755859375,167.75,168.47000122070312,72627200,0.09040260560146923,-0.02035238689978358,0.006777777777777783
3491,2024-05-13,170.0,175.39999389648438,169.0,171.88999938964844,67018900,0.08169217687074831,0.020300339194899042,0.09040260560146923
3492,2024-05-14,174.5,179.49000549316406,174.07000732421875,177.5500030517578,86407400,0.03242026748971193,0.03292805679333921,0.08169217687074831
3495,2024-05-17,173.5500030517578,179.6300048828125,172.75,177.4600067138672,77445800,0.1411954365079365,0.014985188920464187,0.16888888888888887
3499,2024-05-23,181.8000030517578,181.8999938964844,173.25999450683594,173.74000549316406,71975500,0.09572769953051644,-0.03536724832380789,0.5
3503,2024-05-30,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,77618400,0.11976282761166482,0.014756744473008343,0.14859418359418358
3505,2024-06-03,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,68568900,0.11907657657657658,-0.0100517100545634,0.0947442680776014
3506,2024-06-04,174.77999877929688,177.75999450683594,174.0,174.77000427246094,60056300,0.1449259259259259,-0.008622094682395387,0.11907657657657658
3507,2024-06-05,175.35000610351562,176.14999389648438,172.1300048828125,175.0,57953800,0.1760767330257462,0.0013159908560766986,0.1449259259259259
3510,2024-06-10,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,50774600,0.09122351947407752,-0.020791089307163446,0.2269965277777778
3513,2024-06-13,188.38999938964844,191.0800018310547,181.22999572753903,182.47000122070312,118984100,0.23249458874458873,0.029217711832219218,0.22508190008190007
3522,2024-06-27,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,72746500,0.22914583333333333,0.0053470646120412635,0.11656565656565655
3524,2024-07-01,201.0200042724609,213.22999572753903,200.8500061035156,209.8600006103516,135691400,0.1464272186147186,0.06054171938510833,0.24041019955654103
3527,2024-07-05,249.80999755859372,252.3699951171875,242.4600067138672,251.5200042724609,154501200,0.15098343685300208,0.02082067005771493,0.16796536796536796
3529,2024-07-09,251.0,265.6099853515625,250.3000030517578,262.3299865722656,160210900,0.15913843101343103,0.03712336538398886,0.07983405483405483
3531,2024-07-11,263.29998779296875,271.0,239.6499938964844,241.02999877929688,221707300,0.14441152597402598,-0.08444127539962887,0.10973265016233767
3536,2024-07-18,251.08999633789065,257.1400146484375,247.1999969482422,249.22999572753903,110869000,0.13080669981060605,0.002937608561525362,0.10863731856378915
3538,2024-07-22,244.2100067138672,253.2100067138672,243.75,251.50999450683597,101225400,0.1944224334441726,0.05146320115237035,0.13626681067470542
3549,2024-08-06,200.75,202.8999938964844,192.6699981689453,200.63999938964844,73783900,0.1264922480620155,0.008849529684359148,0.03739495798319328
3551,2024-08-08,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789065,65033900,0.15386363636363637,0.036921162045623124,0.08590686274509804
3554,2024-08-13,198.47000122070312,208.4900054931641,197.05999755859372,207.8300018310547,76247400,0.10675188262553854,0.052357061371637315,0.15436814574314575
3555,2024-08-14,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000,0.20319965032217507,-0.0310349655555765,0.10675188262553854
3556,2024-08-15,205.0200042724609,215.8800048828125,204.82000732421875,214.13999938964844,89848500,0.23595730027548212,0.06336276788880446,0.20319965032217507
3561,2024-08-22,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210935,79514500,0.24790343915343913,-0.056478704568676985,0.2099483543417367
3563,2024-08-26,218.75,219.08999633789065,211.00999450683597,213.2100067138672,59301200,0.14598792411292413,-0.0322712435275504,0.2333210350255805
3564,2024-08-27,213.25,215.66000366210935,206.94000244140625,209.2100067138672,62821400,0.2859537493158183,-0.018760845523390857,0.14598792411292413
3566,2024-08-29,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800,0.055799603174603175,0.002575935743848623,0.08929063360881544
3569,2024-09-04,210.58999633789065,222.22000122070312,210.57000732421875,219.41000366210935,80651800,0.16413656655844155,0.04183284569452206,0.109053361604382
3574,2024-09-11,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600,0.10491179653679654,0.008666077418469476,0.06033422459893048
3580,2024-09-19,234.0,244.2400054931641,232.1300048828125,243.9199981689453,102694600,0.15460434173669468,0.07359155565707187,0.11028534137522901
3584,2024-09-25,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300,0.11621118012422361,0.010815214909361659,0.17102949134199136
3646,2024-12-23,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100,0.055561434450323334,0.022657123925894362,0.03843252921237802
3675,2025-02-06,373.0299987792969,375.3999938964844,363.1799926757813,374.3200073242188,77918200,0.08745915032679738,-0.010180622383618165,0.07647542232671543
